2018-01-18,56.75,58.630001,56.68,57.400002,17677700,55.915752,21,AMAT,7.36404057163749,422.6959435400731
2018-01-19,57.700001,57.720001,56.220001,57.400002,11458700,55.915752,22,AMAT,7.36404057163749,422.6959435400731
2018-01-22,57.470001,57.529999,56.869999,57.459999,11479800,55.974201,23,AMAT,7.36404057163749,423.13776388224966
2018-01-23,57.880001,58.18,57.18,57.790001,8813500,56.29567,24,AMAT,7.36404057163749,425.5679119989711
2018-01-24,57.32,57.419998,56.360001,56.880001,11787300,55.409203,25,AMAT,7.36404057163749,418.86663507878103
2018-01-25,58.18,58.73,55.459999,55.759998,15271900,54.318157,26,AMAT,7.36404057163749,410.61888754642536
2018-01-26,56.419998,57.119999,55.93,57.119999,11253500,55.642994,27,AMAT,7.36404057163749,420.63399008789287
2018-01-29,56.73,56.919998,54.82,55.330002,12350600,53.899281,28,AMAT,7.36404057163749,407.4523795567835
2018-01-30,54.279999,54.330002,53.209999,53.380001,14603700,51.999706,29,AMAT,7.36404057163749,393.0924930780498
2018-01-31,53.68,54.139999,52.91,53.630001,13166800,52.243244,30,AMAT,7.36404057163749,394.93350322095915
2017-12-18,26.559999,27.09,26.51,27,11990600,26.225695,1,KR,14.739172120761335,397.95764726055603
2017-12-19,27.049999,27.120001,26.83,26.950001,8427200,26.17713,2,KR,14.739172120761335,397.2207033936901
2017-12-20,27.17,27.42,27.01,27.32,13342200,26.536522,3,KR,14.739172120761335,402.67418233919966
2017-12-21,27.35,27.700001,27.139999,27.549999,8778600,26.759924,4,KR,14.739172120761335,406.06417718780267
2017-12-22,27.66,28.280001,27.620001,28.25,10935000,27.43985,5,KR,14.739172120761335,416.3816124115077
2017-12-26,28.26,28.49,27.59,27.799999,8677100,27.002756,6,KR,14.739172120761335,409.74897021799296
2017-12-27,27.77,27.950001,27.690001,27.709999,4914100,26.915333,7,KR,14.739172120761335,408.42244472712446
